SampleDate,Fishery,FishNumber,Length,Weight,Gonad,gear,Age,District,Subdistrict
4/27/2018,4,20,295,370,5,5,8,326,21
4/27/2018,4,16,265,250,5,5,5,326,21
4/27/2018,4,61,300,388,5,5,7,326,21
4/27/2018,4,19,353,601,5,5,28,326,21
4/27/2018,4,2,301,430,5,5,10,326,21
4/27/2018,4,22,328,534,5,5,7,326,21
4/27/2018,4,23,281,320,5,5,7,326,21
4/27/2018,4,24,309,330,5,5,7,326,21
4/27/2018,4,25,309,463,5,5,11,326,21
4/27/2018,4,26,297,368,5,5,8,326,21
4/27/2018,4,27,303,371,5,5,28,326,21
4/27/2018,4,28,318,410,3,5,8,326,21
4/27/2018,4,29,296,358,5,5,8,326,21
4/27/2018,4,30,257,226,5,5,5,326,21
4/27/2018,4,15,306,398,5,5,28,326,21
4/27/2018,4,94,275,239,5,5,8,326,21
4/27/2018,4,82,307,374,5,5,8,326,21
4/27/2018,4,83,270,266,3,5,6,326,21
4/27/2018,4,84,292,381,5,5,8,326,21
4/27/2018,4,85,277,323,5,5,9,326,21
4/27/2018,4,86,306,449,3,5,10,326,21
4/27/2018,4,87,333,542,3,5,13,326,21
4/27/2018,4,88,303,367,5,5,8,326,21
4/27/2018,4,89,309,356,5,5,28,326,21
4/27/2018,4,90,295,355,5,5,28,326,21
4/27/2018,4,80,263,236,5,5,5,326,21
4/27/2018,4,93,286,299,5,5,6,326,21
4/27/2018,4,99,306,385,5,5,28,326,21
4/27/2018,4,95,308,446,5,5,8,326,21
4/27/2018,4,96,299,378,3,5,28,326,21
4/27/2018,4,97,302,349,5,5,12,326,21
4/27/2018,4,98,300,344,5,5,9,326,21
4/27/2018,4,1,307,455,5,5,9,326,21
4/27/2018,4,31,281,330,3,5,8,326,21
4/27/2018,4,41,314,429,3,5,28,326,21
4/27/2018,4,51,301,363,7,5,9,326,21
4/27/2018,4,77,251,195,5,5,6,326,21
4/27/2018,4,5,310,442,5,5,6,326,21
4/27/2018,4,92,311,490,5,5,10,326,21
4/27/2018,4,62,311,450,5,5,28,326,21
4/27/2018,4,58,322,389,3,5,10,326,21
4/27/2018,4,57,274,266,5,5,9,326,21
4/27/2018,4,21,235,180,3,5,4,326,21
4/27/2018,4,78,316,450,5,5,28,326,21
4/27/2018,4,59,303,329,5,5,9,326,21
4/27/2018,4,60,312,453,5,5,10,326,21
4/27/2018,4,6,309,406,5,5,6,326,21
4/27/2018,4,7,288,368,5,5,7,326,21
4/27/2018,4,8,317,402,3,5,9,326,21
4/27/2018,4,9,251,215,5,5,5,326,21
4/27/2018,4,10,343,510,5,5,10,326,21
4/27/2018,4,63,328,513,5,5,28,326,21
4/27/2018,4,76,317,524,5,5,10,326,21
4/27/2018,4,73,247,261,5,5,5,326,21
4/27/2018,4,64,300,407,5,5,7,326,21
4/27/2018,4,75,311,470,5,5,8,326,21
4/27/2018,4,74,250,190,5,5,4,326,21
4/27/2018,4,72,289,355,5,5,28,326,21
4/27/2018,4,70,308,464,5,5,9,326,21
4/27/2018,4,69,266,254,5,5,28,326,21
4/27/2018,4,68,317,415,5,5,9,326,21
4/27/2018,4,67,345,554,5,5,8,326,21
4/27/2018,4,66,309,457,5,5,9,326,21
4/27/2018,4,65,294,336,5,5,6,326,21
4/27/2018,4,253,288,352,3,5,6,326,21
4/27/2018,4,262,308,434,3,5,10,326,21
4/27/2018,4,252,301,363,3,5,28,326,21
4/27/2018,4,255,297,347,5,5,9,326,21
4/27/2018,4,256,299,383,5,5,8,326,21
4/27/2018,4,257,281,311,3,5,28,326,21
4/27/2018,4,258,295,392,5,5,9,326,21
4/27/2018,4,254,310,378,3,5,7,326,21
4/27/2018,4,110,323,530,5,5,11,326,21
4/27/2018,4,266,243,190,5,5,5,326,21
4/27/2018,4,260,289,359,3,5,10,326,21
4/27/2018,4,263,293,353,3,5,7,326,21
4/27/2018,4,264,314,413,3,5,6,326,21
4/27/2018,4,265,248,210,5,5,5,326,21
4/27/2018,4,249,274,303,3,5,6,326,21
4/27/2018,4,238,289,320,5,5,28,326,21
4/27/2018,4,267,320,527,3,5,9,326,21
4/27/2018,4,259,329,458,5,5,8,326,21
4/27/2018,4,240,309,413,5,5,28,326,21
4/27/2018,4,288,246,184,5,5,4,326,21
4/27/2018,4,268,292,376,3,5,9,326,21
4/27/2018,4,232,261,241,5,5,4,326,21
4/27/2018,4,233,287,367,5,5,8,326,21
4/27/2018,4,234,232,188,3,5,4,326,21
4/27/2018,4,235,280,310,3,5,28,326,21
4/27/2018,4,236,257,207,5,5,5,326,21
4/27/2018,4,107,323,501,5,5,12,326,21
4/27/2018,4,239,315,350,5,5,9,326,21
4/27/2018,4,109,285,329,3,5,7,326,21
4/27/2018,4,108,317,463,5,5,10,326,21
4/27/2018,4,242,323,430,5,5,9,326,21
4/27/2018,4,243,284,338,5,5,7,326,21
4/27/2018,4,244,284,270,5,5,28,326,21
4/27/2018,4,245,259,243,5,5,5,326,21
4/27/2018,4,246,317,404,3,5,10,326,21
4/27/2018,4,247,301,371,5,5,8,326,21
4/27/2018,4,248,285,327,5,5,7,326,21
4/27/2018,4,237,297,378,5,5,28,326,21
4/27/2018,4,294,294,389,5,5,7,326,21
4/27/2018,4,286,248,198,3,5,4,326,21
4/27/2018,4,106,290,348,3,5,8,326,21
4/27/2018,4,287,295,341,5,5,8,326,21
4/27/2018,4,205,257,220,5,5,4,326,21
4/27/2018,4,289,291,334,5,5,7,326,21
4/27/2018,4,290,308,435,3,5,9,326,21
4/27/2018,4,293,259,218,5,5,5,326,21
4/27/2018,4,284,339,530,5,5,7,326,21
4/27/2018,4,120,248,205,5,5,4,326,21
4/27/2018,4,283,260,228,5,5,5,326,21
4/27/2018,4,295,307,372,3,5,8,326,21
4/27/2018,4,296,271,246,3,5,6,326,21
4/27/2018,4,297,300,413,5,5,7,326,21
4/27/2018,4,298,256,218,3,5,5,326,21
4/27/2018,4,299,319,460,5,5,7,326,21
4/27/2018,4,300,323,531,3,5,9,326,21
4/27/2018,4,302,257,219,5,5,29,326,21
4/27/2018,4,122,304,381,3,5,28,326,21
4/27/2018,4,119,291,320,5,5,6,326,21
4/27/2018,4,278,274,295,3,5,28,326,21
4/27/2018,4,270,310,457,5,5,10,326,21
4/27/2018,4,272,295,331,5,5,28,326,21
4/27/2018,4,273,309,441,3,5,8,326,21
4/27/2018,4,274,314,458,5,5,9,326,21
4/27/2018,4,275,289,331,3,5,6,326,21
4/27/2018,4,112,333,477,5,5,10,326,21
4/27/2018,4,276,279,283,5,5,9,326,21
4/27/2018,4,285,317,444,5,5,7,326,21
4/27/2018,4,277,240,189,5,5,4,326,21
4/27/2018,4,269,287,348,3,5,9,326,21
4/27/2018,4,114,302,419,5,5,9,326,21
4/27/2018,4,279,282,298,5,5,5,326,21
4/27/2018,4,115,323,449,5,5,11,326,21
4/27/2018,4,280,311,377,5,5,28,326,21
4/27/2018,4,116,257,238,5,5,5,326,21
4/27/2018,4,282,314,436,3,5,9,326,21
4/27/2018,4,117,323,460,3,5,9,326,21
4/27/2018,4,118,291,286,5,5,7,326,21
4/27/2018,4,113,296,332,5,5,8,326,21
4/27/2018,4,189,312,479,5,5,28,326,21
4/27/2018,4,87,290,357,5,5,28,326,21
4/27/2018,4,185,317,393,3,5,8,326,21
4/27/2018,4,88,322,442,5,5,9,326,21
4/27/2018,4,89,300,323,7,5,10,326,21
4/27/2018,4,186,325,505,5,5,28,326,21
4/27/2018,4,90,327,525,5,5,8,326,21
4/27/2018,4,187,329,478,5,5,28,326,21
4/27/2018,4,194,288,329,3,5,7,326,21
4/27/2018,4,92,307,501,5,5,10,326,21
4/27/2018,4,182,306,377,5,5,28,326,21
4/27/2018,4,93,265,239,5,5,5,326,21
4/27/2018,4,94,320,512,5,5,8,326,21
4/27/2018,4,190,327,555,5,5,12,326,21
4/27/2018,4,192,333,514,5,5,10,326,21
4/27/2018,4,193,289,321,5,5,28,326,21
4/27/2018,4,95,299,417,5,5,8,326,21
4/27/2018,4,207,258,225,3,5,7,326,21
4/27/2018,4,188,253,222,5,5,28,326,21
4/27/2018,4,80,266,235,5,5,5,326,21
4/27/2018,4,303,301,404,5,5,9,326,21
4/27/2018,4,76,299,341,5,5,7,326,21
4/27/2018,4,77,292,367,5,5,8,326,21
4/27/2018,4,175,287,336,5,5,6,326,21
4/27/2018,4,176,287,274,5,5,6,326,21
4/27/2018,4,78,263,277,3,5,6,326,21
4/27/2018,4,177,270,223,5,5,5,326,21
4/27/2018,4,184,306,400,5,5,9,326,21
4/27/2018,4,79,321,446,5,5,9,326,21
4/27/2018,4,183,321,489,5,5,28,326,21
4/27/2018,4,179,300,404,3,5,7,326,21
4/27/2018,4,180,311,443,3,5,10,326,21
4/27/2018,4,82,285,295,5,5,8,326,21
4/27/2018,4,83,292,372,5,5,6,326,21
4/27/2018,4,84,305,359,3,5,8,326,21
4/27/2018,4,85,298,326,5,5,7,326,21
4/27/2018,4,86,317,431,5,5,7,326,21
4/27/2018,4,97,297,344,5,5,9,326,21
4/27/2018,4,178,254,228,3,5,5,326,21
4/27/2018,4,224,295,371,5,5,8,326,21
4/27/2018,4,214,299,303,5,5,7,326,21
4/27/2018,4,215,291,368,3,5,7,326,21
4/27/2018,4,216,316,416,5,5,11,326,21
4/27/2018,4,217,330,561,5,5,11,326,21
4/27/2018,4,218,287,336,5,5,7,326,21
4/27/2018,4,219,325,532,5,5,11,326,21
4/27/2018,4,220,310,385,5,5,7,326,21
4/27/2018,4,96,289,303,5,5,8,326,21
4/27/2018,4,223,292,458,3,5,28,326,21
4/27/2018,4,210,290,364,5,5,7,326,21
4/27/2018,4,104,311,421,3,5,7,326,21
4/27/2018,4,225,239,174,5,5,4,326,21
4/27/2018,4,226,258,222,5,5,5,326,21
4/27/2018,4,227,304,371,5,5,28,326,21
4/27/2018,4,228,264,243,5,5,4,326,21
4/27/2018,4,229,321,491,5,5,10,326,21
4/27/2018,4,230,249,219,5,5,5,326,21
4/27/2018,4,222,240,194,5,5,6,326,21
4/27/2018,4,202,254,248,5,5,5,326,21
4/27/2018,4,195,311,380,7,5,10,326,21
4/27/2018,4,98,282,274,5,5,28,326,21
4/27/2018,4,196,311,328,7,5,9,326,21
4/27/2018,4,197,271,294,5,5,5,326,21
4/27/2018,4,99,271,264,5,5,6,326,21
4/27/2018,4,100,271,262,5,5,5,326,21
4/27/2018,4,198,292,321,3,5,10,326,21
4/27/2018,4,213,315,480,3,5,29,326,21
4/27/2018,4,200,238,198,3,5,28,326,21
4/27/2018,4,212,258,183,3,5,5,326,21
4/27/2018,4,203,324,483,5,5,9,326,21
4/27/2018,4,204,304,414,5,5,11,326,21
4/27/2018,4,102,265,208,5,5,5,326,21
4/27/2018,4,103,327,515,5,5,10,326,21
4/27/2018,4,206,285,296,5,5,7,326,21
4/27/2018,4,208,293,376,3,5,9,326,21
4/27/2018,4,209,315,470,5,5,9,326,21
4/27/2018,4,105,279,319,5,5,28,326,21
4/27/2018,4,199,279,321,5,5,7,326,21
4/27/2018,4,53,317,461,5,5,11,326,21
4/27/2018,4,37,289,329,3,5,28,326,21
4/27/2018,4,139,307,422,5,5,8,326,21
4/27/2018,4,140,255,210,5,5,4,326,21
4/27/2018,4,9,268,217,5,5,28,326,21
4/27/2018,4,142,286,294,5,5,8,326,21
4/27/2018,4,304,286,317,3,5,5,326,21
4/27/2018,4,52,237,201,5,5,4,326,21
4/27/2018,4,138,306,335,5,5,9,326,21
4/27/2018,4,145,349,552,7,5,9,326,21
4/27/2018,4,137,251,224,5,5,5,326,21
4/27/2018,4,54,305,358,5,5,9,326,21
4/27/2018,4,146,298,308,5,5,8,326,21
4/27/2018,4,147,297,409,3,5,7,326,21
4/27/2018,4,55,300,338,5,5,29,326,21
4/27/2018,4,56,316,369,5,5,9,326,21
4/27/2018,4,57,297,400,5,5,10,326,21
4/27/2018,4,148,301,326,5,5,8,326,21
4/27/2018,4,144,285,351,3,5,9,326,21
4/27/2018,4,132,300,307,5,5,11,326,21
4/27/2018,4,38,251,196,5,5,5,326,21
4/27/2018,4,39,296,326,5,5,9,326,21
4/27/2018,4,40,312,437,5,5,8,326,21
4/27/2018,4,42,281,316,5,5,8,326,21
4/27/2018,4,43,277,305,3,5,8,326,21
4/27/2018,4,44,257,234,5,5,5,326,21
4/27/2018,4,45,295,381,5,5,9,326,21
4/27/2018,4,50,304,369,5,5,8,326,21
4/27/2018,4,250,303,389,5,5,8,326,21
4/27/2018,4,152,234,169,5,5,5,326,21
4/27/2018,4,47,307,442,5,5,10,326,21
4/27/2018,4,48,325,485,5,5,14,326,21
4/27/2018,4,133,315,551,5,5,10,326,21
4/27/2018,4,134,250,214,5,5,5,326,21
4/27/2018,4,135,270,256,5,5,6,326,21
4/27/2018,4,49,309,460,3,5,7,326,21
4/27/2018,4,136,295,327,3,5,9,326,21
4/27/2018,4,46,296,379,5,5,8,326,21
4/27/2018,4,70,288,325,5,5,7,326,21
4/27/2018,4,163,263,247,5,5,6,326,21
4/27/2018,4,164,309,376,5,5,7,326,21
4/27/2018,4,165,300,405,5,5,28,326,21
4/27/2018,4,166,251,251,3,5,5,326,21
4/27/2018,4,167,283,312,3,5,8,326,21
4/27/2018,4,168,260,211,5,5,5,326,21
4/27/2018,4,169,263,236,5,5,28,326,21
4/27/2018,4,149,292,350,3,5,6,326,21
4/27/2018,4,69,317,408,5,5,7,326,21
4/27/2018,4,67,312,437,5,5,6,326,21
4/27/2018,4,172,303,402,5,5,28,326,21
4/27/2018,4,72,330,517,5,5,9,326,21
4/27/2018,4,173,244,193,3,5,5,326,21
4/27/2018,4,73,307,335,5,5,9,326,21
4/27/2018,4,174,292,355,5,5,8,326,21
4/27/2018,4,75,299,377,5,5,8,326,21
4/27/2018,4,74,291,345,5,5,9,326,21
4/27/2018,4,170,298,400,5,5,6,326,21
4/27/2018,4,62,265,251,5,5,5,326,21
4/27/2018,4,10,262,225,5,5,6,326,21
4/27/2018,4,58,308,414,3,5,28,326,21
4/27/2018,4,153,286,343,3,5,7,326,21
4/27/2018,4,154,280,327,5,5,7,326,21
4/27/2018,4,59,303,338,5,5,8,326,21
4/27/2018,4,1,292,343,5,5,10,326,21
4/27/2018,4,155,297,349,5,5,10,326,21
4/27/2018,4,68,305,449,5,5,28,326,21
4/27/2018,4,156,321,427,3,5,7,326,21
4/27/2018,4,160,316,470,5,5,28,326,21
4/27/2018,4,157,295,373,5,5,9,326,21
4/27/2018,4,63,269,263,5,5,5,326,21
4/27/2018,4,158,297,377,5,5,8,326,21
4/27/2018,4,64,313,456,5,5,10,326,21
4/27/2018,4,65,303,334,5,5,8,326,21
4/27/2018,4,159,314,433,5,5,6,326,21
4/27/2018,4,66,256,224,5,5,5,326,21
4/27/2018,4,150,267,258,5,5,5,326,21
4/27/2018,4,60,243,175,5,5,6,326,21
4/27/2018,4,91,240,168,5,5,29,326,21
4/27/2018,4,151,314,435,5,5,28,326,21
4/27/2018,4,11,314,387,3,5,9,326,21
4/27/2018,4,61,306,317,5,5,8,326,21
4/27/2018,4,161,307,398,3,5,8,326,21
4/27/2018,4,162,321,442,3,5,10,326,21
4/27/2018,4,171,284,337,5,5,7,326,21
4/27/2018,4,71,284,299,5,5,7,326,21
4/27/2018,4,261,282,314,3,5,5,326,21
4/27/2018,4,181,304,392,3,5,8,326,21
4/27/2018,4,130,297,395,5,5,8,326,21
4/27/2018,4,191,283,316,5,5,28,326,21
4/27/2018,4,201,259,219,5,5,6,326,21
4/27/2018,4,101,337,622,5,5,10,326,21
4/27/2018,4,211,250,209,3,5,4,326,21
4/27/2018,4,221,286,396,5,5,9,326,21
4/27/2018,4,231,303,393,5,5,10,326,21
4/27/2018,4,241,257,257,5,5,6,326,21
4/27/2018,4,81,304,418,5,5,28,326,21
4/27/2018,4,2,315,441,5,5,10,326,21
4/27/2018,4,305,303,376,5,5,28,326,21
4/27/2018,4,306,300,337,5,5,28,326,21
4/27/2018,4,123,316,486,5,5,28,326,21
4/27/2018,4,124,330,520,5,5,10,326,21
4/27/2018,4,125,302,412,5,5,10,326,21
4/27/2018,4,307,259,259,5,5,28,326,21
4/27/2018,4,308,325,478,5,5,6,326,21
4/27/2018,4,141,319,454,5,5,8,326,21
4/27/2018,4,310,294,400,5,5,28,326,21
4/27/2018,4,51,306,357,5,5,8,326,21
4/27/2018,4,127,289,354,5,5,28,326,21
4/27/2018,4,21,247,221,3,5,28,326,21
4/27/2018,4,143,333,588,5,5,8,326,21
4/27/2018,4,31,293,335,5,5,8,326,21
4/27/2018,4,36,254,212,5,5,5,326,21
4/27/2018,4,41,285,349,3,5,7,326,21
4/27/2018,4,251,286,334,3,5,6,326,21
4/27/2018,4,129,306,399,7,5,28,326,21
4/27/2018,4,309,306,343,5,5,5,326,21
4/27/2018,4,28,320,545,5,5,12,326,21
4/27/2018,4,17,302,351,5,5,28,326,21
4/27/2018,4,18,304,348,5,5,8,326,21
4/27/2018,4,19,307,389,5,5,10,326,21
4/27/2018,4,20,291,326,5,5,9,326,21
4/27/2018,4,22,319,487,5,5,7,326,21
4/27/2018,4,23,284,296,5,5,8,326,21
4/27/2018,4,24,261,244,5,5,5,326,21
4/27/2018,4,16,303,380,3,5,10,326,21
4/27/2018,4,26,286,315,5,5,9,326,21
4/27/2018,4,27,305,390,5,5,8,326,21
4/27/2018,4,30,317,452,5,5,8,326,21
4/27/2018,4,32,267,270,5,5,5,326,21
4/27/2018,4,33,300,362,5,5,9,326,21
4/27/2018,4,35,298,396,5,5,8,326,21
4/27/2018,4,34,291,363,3,5,28,326,21
4/27/2018,4,271,311,417,5,5,28,326,21
4/27/2018,4,128,311,456,5,5,9,326,21
4/27/2018,4,25,307,410,5,5,11,326,21
4/27/2018,4,301,294,364,3,5,28,326,21
4/27/2018,4,3,291,385,5,5,9,326,21
4/27/2018,4,111,344,569,5,5,13,326,21
4/27/2018,4,29,299,326,5,5,9,326,21
4/27/2018,4,15,307,447,5,5,7,326,21
4/27/2018,4,281,301,365,3,5,9,326,21
4/27/2018,4,291,295,366,5,5,6,326,21
4/27/2018,4,121,281,236,5,5,7,326,21
4/27/2018,4,4,270,246,5,5,5,326,21
4/27/2018,4,5,295,335,5,5,29,326,21
4/27/2018,4,12,317,490,5,5,9,326,21
4/27/2018,4,7,306,335,5,5,7,326,21
4/27/2018,4,8,257,214,5,5,5,326,21
4/27/2018,4,131,256,249,5,5,6,326,21
4/27/2018,4,126,302,386,5,5,7,326,21
4/27/2018,4,6,304,411,5,5,8,326,21
4/27/2018,4,14,273,240,5,5,5,326,21
4/27/2018,4,292,294,370,5,5,7,326,21
4/27/2018,4,13,287,300,5,5,8,326,21
4/26/2018,4,208,327,510,5,5,7,326,12
4/26/2018,4,206,294,339,5,5,7,326,12
4/26/2018,4,205,301,379,5,5,7,326,12
4/26/2018,4,209,303,497,5,5,8,326,12
4/26/2018,4,210,263,248,5,5,5,326,12
4/26/2018,4,204,307,399,5,5,9,326,12
4/26/2018,4,207,308,477,5,5,28,326,12
4/26/2018,4,365,264,238,5,5,30,326,12
4/26/2018,4,302,244,202,5,5,4,326,12
4/26/2018,4,202,300,339,5,5,8,326,12
4/26/2018,4,200,266,222,5,5,4,326,12
4/26/2018,4,199,285,329,5,5,7,326,12
4/26/2018,4,212,291,334,5,5,29,326,12
4/26/2018,4,225,283,281,5,5,7,326,12
4/26/2018,4,198,245,183,3,5,4,326,12
4/26/2018,4,197,297,336,5,5,7,326,12
4/26/2018,4,203,292,327,5,5,8,326,12
4/26/2018,4,222,285,333,5,5,28,326,12
4/26/2018,4,165,303,386,5,5,8,326,12
4/26/2018,4,196,312,443,5,5,8,326,12
4/26/2018,4,229,254,222,5,5,28,326,12
4/26/2018,4,228,284,346,5,5,8,326,12
4/26/2018,4,227,250,201,5,5,5,326,12
4/26/2018,4,226,300,380,5,5,8,326,12
4/26/2018,4,224,294,317,5,5,28,326,12
4/26/2018,4,223,249,221,5,5,28,326,12
4/26/2018,4,213,300,374,5,5,28,326,12
4/26/2018,4,220,325,474,5,5,9,326,12
4/26/2018,4,219,279,293,5,5,28,326,12
4/26/2018,4,218,273,288,5,5,6,326,12
4/26/2018,4,217,283,313,5,5,5,326,12
4/26/2018,4,216,284,354,5,5,28,326,12
4/26/2018,4,215,274,325,5,5,8,326,12
4/26/2018,4,214,307,425,5,5,28,326,12
4/26/2018,4,55,317,434,5,5,8,326,12
4/26/2018,4,164,327,396,5,5,28,326,12
4/26/2018,4,166,259,244,5,5,5,326,12
4/26/2018,4,173,260,230,5,5,4,326,12
4/26/2018,4,172,255,243,5,5,28,326,12
4/26/2018,4,170,303,360,5,5,9,326,12
4/26/2018,4,169,269,271,5,5,29,326,12
4/26/2018,4,168,324,471,5,5,8,326,12
4/26/2018,4,175,295,410,5,5,9,326,12
4/26/2018,4,366,260,249,5,5,30,326,12
4/26/2018,4,176,289,293,5,5,8,326,12
4/26/2018,4,163,315,431,5,5,8,326,12
4/26/2018,4,162,317,440,5,5,8,326,12
4/26/2018,4,54,286,320,5,5,5,326,12
4/26/2018,4,160,298,350,5,5,28,326,12
4/26/2018,4,159,238,177,5,5,4,326,12
4/26/2018,4,230,298,429,5,5,9,326,12
4/26/2018,4,125,238,181,5,5,4,326,12
4/26/2018,4,167,294,388,5,5,7,326,12
4/26/2018,4,185,254,193,5,5,5,326,12
4/26/2018,4,194,294,370,5,5,10,326,12
4/26/2018,4,193,302,321,5,5,8,326,12
4/26/2018,4,192,300,422,5,5,8,326,12
4/26/2018,4,190,319,367,5,5,8,326,12
4/26/2018,4,189,315,434,5,5,9,326,12
4/26/2018,4,188,293,267,5,5,11,326,12
4/26/2018,4,174,247,221,5,5,4,326,12
4/26/2018,4,186,327,422,5,5,7,326,12
4/26/2018,4,195,303,338,3,5,28,326,12
4/26/2018,4,184,271,284,5,5,7,326,12
4/26/2018,4,183,257,238,5,5,4,326,12
4/26/2018,4,182,286,336,5,5,5,326,12
4/26/2018,4,180,282,376,5,5,9,326,12
4/26/2018,4,179,295,331,5,5,10,326,12
4/26/2018,4,178,259,203,5,5,5,326,12
4/26/2018,4,177,317,403,5,5,9,326,12
4/26/2018,4,187,282,345,5,5,7,326,12
4/26/2018,4,98,332,503,5,5,10,326,12
4/26/2018,4,92,295,400,5,5,8,326,12
4/26/2018,4,93,295,380,3,5,6,326,12
4/26/2018,4,359,290,329,5,5,30,326,12
4/26/2018,4,94,251,223,5,5,4,326,12
4/26/2018,4,95,295,384,5,5,9,326,12
4/26/2018,4,80,302,314,5,5,9,326,12
4/26/2018,4,97,292,353,5,5,6,326,12
4/26/2018,4,89,311,420,5,5,11,326,12
4/26/2018,4,99,317,419,5,5,10,326,12
4/26/2018,4,280,250,211,5,5,4,326,12
4/26/2018,4,100,269,264,5,5,5,326,12
4/26/2018,4,282,287,354,5,5,6,326,12
4/26/2018,4,283,266,274,5,5,6,326,12
4/26/2018,4,284,325,445,5,5,8,326,12
4/26/2018,4,96,304,347,5,5,9,326,12
4/26/2018,4,232,303,318,5,5,8,326,12
4/26/2018,4,338,297,368,3,5,7,326,12
4/26/2018,4,392,308,348,5,5,10,326,12
4/26/2018,4,393,318,405,5,5,28,326,12
4/26/2018,4,83,246,223,3,5,7,326,12
4/26/2018,4,84,284,284,3,5,5,326,12
4/26/2018,4,85,290,342,5,5,6,326,12
4/26/2018,4,90,316,490,5,5,29,326,12
4/26/2018,4,274,256,216,5,5,28,326,12
4/26/2018,4,279,258,222,5,5,5,326,12
4/26/2018,4,87,303,397,5,5,8,326,12
4/26/2018,4,124,297,382,5,5,7,326,12
4/26/2018,4,276,321,408,5,5,10,326,12
4/26/2018,4,277,287,349,5,5,8,326,12
4/26/2018,4,278,268,287,5,5,5,326,12
4/26/2018,4,394,295,336,5,5,28,326,12
4/26/2018,4,86,311,439,3,5,28,326,12
4/26/2018,4,292,259,241,5,5,5,326,12
4/26/2018,4,102,286,400,5,5,9,326,12
4/26/2018,4,404,249,197,5,5,5,326,12
4/26/2018,4,405,271,277,5,5,5,326,12
4/26/2018,4,288,298,333,5,5,6,326,12
4/26/2018,4,406,254,206,5,5,5,326,12
4/26/2018,4,407,298,320,5,5,7,326,12
4/26/2018,4,402,344,675,5,5,28,326,12
4/26/2018,4,290,264,262,5,5,28,326,12
4/26/2018,4,400,301,362,5,5,9,326,12
4/26/2018,4,293,330,571,5,5,28,326,12
4/26/2018,4,294,281,318,5,5,8,326,12
4/26/2018,4,295,271,272,5,5,7,326,12
4/26/2018,4,296,257,234,5,5,5,326,12
4/26/2018,4,297,300,359,5,5,28,326,12
4/26/2018,4,298,267,263,5,5,28,326,12
4/26/2018,4,289,268,312,5,5,5,326,12
4/26/2018,4,396,279,283,5,5,5,326,12
4/26/2018,4,79,269,277,5,5,6,326,12
4/26/2018,4,104,305,407,5,5,28,326,12
4/26/2018,4,105,313,457,5,5,10,326,12
4/26/2018,4,106,296,343,5,5,7,326,12
4/26/2018,4,107,258,227,5,5,5,326,12
4/26/2018,4,251,244,201,5,5,4,326,12
4/26/2018,4,403,299,388,5,5,28,326,12
4/26/2018,4,285,302,382,5,5,28,326,12
4/26/2018,4,103,306,318,5,5,10,326,12
4/26/2018,4,286,300,338,5,5,8,326,12
4/26/2018,4,397,300,374,5,5,7,326,12
4/26/2018,4,398,312,418,5,5,28,326,12
4/26/2018,4,108,252,201,5,5,5,326,12
4/26/2018,4,399,317,458,5,5,28,326,12
4/26/2018,4,287,303,440,5,5,28,326,12
4/26/2018,4,395,315,441,5,5,9,326,12
4/26/2018,4,367,276,287,5,5,30,326,12
4/26/2018,4,356,278,322,5,5,30,326,12
4/26/2018,4,357,303,425,5,5,30,326,12
4/26/2018,4,358,233,163,5,5,30,326,12
4/26/2018,4,360,308,331,7,5,30,326,12
4/26/2018,4,362,274,273,5,5,30,326,12
4/26/2018,4,273,270,237,5,5,28,326,12
4/26/2018,4,364,249,211,5,5,30,326,12
4/26/2018,4,353,316,470,3,5,30,326,12
4/26/2018,4,368,339,546,5,5,30,326,12
4/26/2018,4,369,285,317,5,5,30,326,12
4/26/2018,4,370,298,366,5,5,30,326,12
4/26/2018,4,372,294,363,5,5,8,326,12
4/26/2018,4,373,299,354,5,5,8,326,12
4/26/2018,4,374,289,373,5,5,9,326,12
4/26/2018,4,363,295,390,5,5,30,326,12
4/26/2018,4,347,301,352,5,5,30,326,12
4/26/2018,4,339,248,207,3,5,5,326,12
4/26/2018,4,340,261,241,5,5,29,326,12
4/26/2018,4,342,316,542,5,5,30,326,12
4/26/2018,4,343,298,363,5,5,30,326,12
4/26/2018,4,344,285,317,5,5,30,326,12
4/26/2018,4,345,285,333,5,5,30,326,12
4/26/2018,4,355,296,349,5,5,30,326,12
4/26/2018,4,60,288,297,5,5,28,326,12
4/26/2018,4,354,243,190,5,5,30,326,12
4/26/2018,4,348,238,186,5,5,30,326,12
4/26/2018,4,270,313,499,5,5,28,326,12
4/26/2018,4,349,298,347,5,5,30,326,12
4/26/2018,4,350,250,193,5,5,30,326,12
4/26/2018,4,352,259,256,5,5,30,326,12
4/26/2018,4,377,306,368,5,5,9,326,12
4/26/2018,4,346,294,363,5,5,30,326,12
4/26/2018,4,75,300,331,5,5,6,326,12
4/26/2018,4,375,305,377,5,5,7,326,12
4/26/2018,4,389,305,464,3,5,10,326,12
4/26/2018,4,69,315,438,5,5,9,326,12
4/26/2018,4,70,257,232,5,5,4,326,12
4/26/2018,4,272,245,183,5,5,4,326,12
4/26/2018,4,72,272,284,5,5,28,326,12
4/26/2018,4,68,263,244,5,5,28,326,12
4/26/2018,4,74,238,172,3,5,4,326,12
4/26/2018,4,67,302,381,5,5,8,326,12
4/26/2018,4,390,306,376,5,5,8,326,12
4/26/2018,4,76,247,216,5,5,5,326,12
4/26/2018,4,77,298,382,3,5,7,326,12
